% Model,case5_base_model.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 7 2023, 14:32"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
511,283.7987760348881,283.7709026459034,283.77442714078677
512,283.75587830506424,283.72806267387034,283.73157264998633
513,283.7013617537423,283.6736328211033,283.6771165664726
514,283.6473040956543,283.6196736081467,283.6231250472351
515,283.5961999468395,283.56866855412443,283.57208190395954
516,283.5608715653651,283.5334214650822,283.5368024404686
517,283.5325591967584,283.50517347359914,283.50852229572484
518,283.50726554213253,283.47993175026403,283.48325056270977
519,283.4819995661928,283.4547110163202,283.45800360068336
520,283.4530491897387,283.42580636983814,283.4290740128469
521,283.4209371914166,283.3937435421872,283.39698702579
522,283.3819155538617,283.35477962896215,283.35799539939666
523,283.3492849408137,283.32220396619607,283.32539757302214
524,283.32624149326597,283.299204562156,283.3023801270516
525,283.30785648669877,283.28085346193535,283.2840106632483
526,283.2979555438672,283.27097241048153,283.27411732457824
527,283.32665175414525,283.2996486016531,283.3028165584882
528,283.3966240744581,283.36954438444644,283.37274815822224
529,283.4978972107227,283.47068036200056,283.47392077606827
530,283.59178593339755,283.5644001114503,283.5676769685047
531,283.6663676894301,283.63881588793345,283.64216756105077
532,283.7218587260503,283.6941761996754,283.6975991588661
533,283.7545630803017,283.7267938921368,283.73026919016246
534,283.75956296730607,283.73175591975996,283.7352601869123
535,283.7260000020075,283.69821626255344,283.7017197897764
536,283.68342326330924,283.6556998470088,283.65919573659096
537,283.6444251560128,283.6167759666015,283.62025779891695
538,283.60987132598035,283.58229684236915,283.58575474918723
539,283.58132289641867,283.55381660705126,283.5572476391574
540,283.5532291876155,283.52578177627663,283.5291823736487
541,283.52537378050033,283.4979802874699,283.50135393295056
542,283.513332079223,283.4859741977712,283.4893347982477
543,283.5016653854737,283.47433463944253,283.4776796847298
544,283.4948949884603,283.467582721589,283.47091587688544
545,283.48388592253303,283.45659015249106,283.45990963274187
546,283.4703542028646,283.4430761826765,283.44638595998254
547,283.45572259690044,283.42846532885153,283.4317697703475
548,283.4382833596653,283.4110525850213,283.4143468606709
549,283.4143368347779,283.3871407753235,283.39041673503596
550,283.3918533607375,283.364694170224,283.3679570120169
551,283.4146539279867,283.38748701455603,283.39076678561645
552,283.48549847878684,283.4582562697527,283.4615742434779
553,283.5733339309409,283.5459685719143,283.5493269689945
554,283.64960459730145,283.6221049660598,283.6255033264796
555,283.70737921182155,283.67975875057374,283.6832031739631
556,283.74588225933735,283.718169088426,283.7216600574489
557,283.76763795046884,283.73986499982664,283.743394442041
558,283.76916832941777,283.7413730879861,283.74492379632005
559,283.74125033238295,283.7134798762776,283.71702748925344
560,283.7149149112205,283.6871886936468,283.6907334915675
561,283.683932297618,283.65626423055863,283.659794314701
562,283.65668870028395,283.62907977319315,283.63259016757803
563,283.6364013469846,283.6088442761559,283.6123372851254
564,283.6146554399624,283.5871453466769,283.5906132993171
565,283.5908454525361,283.56338088787766,283.5668255160556
566,283.56017325936676,283.53276016570453,283.53617987227545
567,283.5313649589728,283.5040040123575,283.5074023490597
568,283.50719941827197,283.47988699251215,283.4832679567636
569,283.48120774510915,283.4539432632253,283.4572987635037
570,283.45870806965337,283.43148621654376,283.4348202417684
571,283.4521053787927,283.42490634743024,283.42823301705613
572,283.43584877993766,283.4086744274965,283.41198335327863
573,283.42180640795,283.39465435996857,283.3979505627531
574,283.41763989796794,283.39049941389254,283.39379261521293
575,283.47816978460804,283.4509717883008,283.45430563026395
576,283.56850671112056,283.54119203330356,283.5445723437213
577,283.65290190812095,283.6254491354105,283.6288693191621
578,283.72928929891094,283.7016951974698,283.70516733000284
579,283.7893816162484,283.7616636604338,283.76519189972225
580,283.830464372465,283.802652533414,283.80623053461824
581,283.8408279019989,283.812968742346,283.8165761083009
582,283.84792105420274,283.820039818128,283.82367494414495
583,283.82793835882046,283.80007199325803,283.8037058702718
584,283.80033018586147,283.7725063170819,283.7761360396166
585,283.768361298279,283.7406001778912,283.74421675081743
586,283.7370047938286,283.7093113712097,283.7129043502071
587,283.70451435416805,283.6768889690647,283.68045259256274
588,283.6691927535438,283.64163637725017,283.64516828084237
589,283.6346137947466,283.60712530934154,283.6106274810162
590,283.60943408500384,283.5820024522566,283.58548119759774
591,283.5828888471714,283.55550993410657,283.55896178650124
592,283.5632138501561,283.5358777309669,283.5393085869626
593,283.54281782997987,283.51552029941314,283.5189303448738
594,283.52374632566716,283.4964840215984,283.4998754500569
595,283.5136038782849,283.48636695049464,283.48974973865165
596,283.50644351247695,283.47922283754775,283.4825941018236
597,283.5016534630748,283.4744425047891,283.47780564402524
598,283.5102581880168,283.48304068131074,283.48640781316794
599,283.5578379086638,283.530568194113,283.533965568115
600,283.5993017850663,283.57196671136376,283.5753820595455
601,283.62977577015323,283.6023787594876,283.6058106804127
602,283.655943981181,283.628491309195,283.6319488214543
603,283.69601640524337,283.66849969436464,283.6719964133315
604,283.71423641882205,283.68667638902485,283.69019072266383
605,283.7252856992987,283.69769746518057,283.7012275897387
606,283.73793369293645,283.7103234107664,283.7138728368619
607,283.7214586267618,283.6938596865791,283.69740357881403
608,283.7010653074519,283.6734955984915,283.6770342777805
609,283.68987691657986,283.66233598816524,283.6658742900657
610,283.68703980419644,283.6595192262117,283.6630545851832
611,283.6834721247804,283.65596741728916,283.6594937525463
612,283.67855799809405,283.6510669501535,283.6545847723488
613,283.67326530571137,283.64578698004976,283.64929919701814
614,283.66398427704036,283.6365225416045,283.64002755272173
615,283.65664373846096,283.62919848185106,283.63269920792203
616,283.6463246999176,283.6188986511508,283.6223909713336
617,283.63313544756863,283.60573232035466,283.6092134901533
618,283.61814567716465,283.5907685489777,283.59424010994996
619,283.61243099309985,283.58507393306536,283.5885448186812
620,283.590675235628,283.56334990234245,283.56679885560027
621,283.5569697120305,283.5296918001687,283.53311575750377
622,283.5262618971767,283.4990356428343,283.5024421430105
623,283.55602727306257,283.5287947453287,283.5322234287975
624,283.61358366905256,283.586291823707,283.58974397213564
625,283.6696942114317,283.6423185578193,283.64578804413907
626,283.7229246462545,283.6954550100571,283.6989543930711
627,283.7577839527037,283.730236227474,283.73376611134023
628,283.78498268745864,283.75737379175666,283.760937388373
629,283.8006496565352,283.7730016034813,283.77659092386006
630,283.7984761508173,283.77081784298565,283.7744175985602
631,283.7784794717605,283.7508418129739,283.7544386702287
632,283.75322154968705,283.7256239535808,283.72921339888586
633,283.7354523793307,283.7078960668238,283.7114827676486
634,283.7092611938806,283.68175617605016,283.685315237079
635,283.68128613916895,283.6538338483831,283.65737119363365
636,283.65833997884926,283.6309364623532,283.6344557944156
637,283.6391918465716,283.6118312785847,283.6153321862939
638,283.6265083856689,283.59918065083025,283.60266609676444
639,283.6195724125197,283.5922663996401,283.595740156333
640,283.61788530560193,283.5905913645143,283.594057789874
641,283.6172376798605,283.5899492722464,283.5934081591817
642,283.61525700554273,283.58797112384593,283.5914244637259
643,283.61554804739376,283.58826169601235,283.59171754428525
644,283.6121822278222,283.58489959155884,283.5883538540017
645,283.60544216631087,283.578168235783,283.5816184781704
646,283.60515185673984,283.5778823026625,283.58133408156266
647,283.65026181202904,283.62294955422624,283.62643297174185
648,283.71672910534807,283.68933288575147,283.6928513924222
649,283.78912494722965,283.76161956035935,283.765174991181
650,283.85726077442723,283.8296395811732,283.833233378279
651,283.91216051908106,283.8844285774018,283.88806883843114
652,283.9493758837199,283.92155471432056,283.92524333109577
653,283.96689658408195,283.93903021925394,283.9427533601743
654,283.9646371499869,283.93676162295645,283.9404989099433
655,283.9475178386796,283.9196636926386,283.92340122388407
656,283.9187460353607,283.89093901926,283.89466499324095
657,283.88801593330953,283.8602702506641,283.86397867396835
658,283.86203482056845,283.83434886382634,283.83803766122145
659,283.8394150548466,283.8117839082797,283.8154506789515
660,283.8210296767447,283.79344479849925,283.79709037243396
661,283.80720009737286,283.7796529558063,283.783280602743
662,283.79608066337545,283.7685636042686,283.7721758730513
663,283.7861650525742,283.7586729037419,283.76227176818725
664,283.77837825181547,283.75090662949304,283.75449514904557
665,283.77311921752477,283.74566349475356,283.74924440876435
666,283.77030565692934,283.74286041935653,283.7464353852584
667,283.7833435447068,283.7558906870505,283.75947190094763
668,283.7875270355081,283.760067843573,283.7636464010246
669,283.77504763452015,283.7475986054815,283.7511663564168
670,283.76483805519456,283.7374036460634,283.74097076110417
671,283.7689884806092,283.7415605233877,283.74514084847607
672,283.79661817776827,283.7691681462172,283.77275754122854
673,283.81835435463876,283.79087367862957,283.79446571001085
674,283.84169668731647,283.81417852751207,283.8177828462134
675,283.8577889237997,283.83023883169903,283.833856431091
676,283.8634794148164,283.8359115268141,283.839538122974
677,283.8673301036096,283.8397522690664,283.8433893741043
678,283.8688344761228,283.8412544869959,283.8448996445431
679,283.87357184809474,283.8459915228376,283.8496408881434
680,283.8719647323433,283.84438972259215,283.8480364537025
681,283.87614661155095,283.8485727948525,283.8522223802167
682,283.8767107827893,283.8491402398114,283.85278909277463
683,283.8782922475792,283.85072460585445,283.85437364432164
684,283.87192107239207,283.8443641106007,283.848007849346
685,283.8589402154535,283.83140382315895,283.83503926553306
686,283.8484604983367,283.82094669996087,283.8245767704738
687,283.8347701044581,283.80728326960866,283.8109031972572
688,283.8281905197315,283.8007248881815,283.80433840254665
689,283.8221784432464,283.7947305049469,283.79833585634907
690,283.8176563008755,283.79022236869207,283.7938204025286
691,283.81512350541874,283.78769960559714,283.7912927349746
692,283.8069840766471,283.77957341084016,283.78315683107786
693,283.7929331846018,283.7655443676097,283.7691190614794
694,283.7852311512813,283.7578609290994,283.7614316678335
695,283.8099908384513,283.78260573510914,283.78619229710847
696,283.85436994969075,283.8269356209638,283.8305429177572
697,283.9009515281578,283.87345320769793,283.8770753925672
698,283.9426858325756,283.9151132389434,283.9187617408627
699,283.9679786205566,283.9403479813508,283.9440206052963
700,283.9781545273349,283.95049023050694,283.9541822595328
701,283.98869128263283,283.96100578781284,283.96471872473364
702,283.98726206682454,283.9595729891656,283.9632922944548
703,283.98500094123176,283.9573196983179,283.96104336313476
704,283.9766169960929,283.94895358360696,283.95267374263483
705,283.96731307924455,283.93967214151104,283.9433860714757
706,283.958987478405,283.93136984440105,283.9350774903145
707,283.9540045875732,283.926406431563,283.9301072810104
708,283.9461222546966,283.918544215795,283.92223518479244
709,283.94071088215316,283.9131501495504,283.9168342094799
710,283.93541290480255,283.9078681399321,283.91154577583137
711,283.9289037215668,283.90137523232744,283.9050451046366
712,283.92895211526167,283.9014331429529,283.90510085844414
713,283.93208109624334,283.9045656435723,283.90823217136165
714,283.93104038944955,283.9035296954376,283.90719152319247
715,283.92673600909245,283.89923349885726,283.90289074727804
716,283.91818518695624,283.8906968885147,283.8943485328129
717,283.91239246674945,283.88491860537357,283.88856712613483
718,283.917088710869,283.88962056254394,283.89327419816914
719,283.9380071586831,283.9105259011209,283.9141893460433
720,283.960818631726,283.9333073642485,283.93697382000227
721,283.9920221756391,283.9644660521198,283.9681495830525
722,284.02987923149374,284.0022666173499,284.00597643892837
723,284.0590765637286,284.03141282128684,284.0351428337545
724,284.08048867574985,284.05278364261306,284.05653257442094
725,284.08635172750724,284.05862621949865,284.0623867518139
726,284.0663894347663,284.0386792682845,284.04243525034036
727,283.9207781166261,283.8932263205233,283.8968905926185
728,283.8011316832046,283.7737772677765,283.7773913835429
729,283.71767019632733,283.6904960291756,283.6940674960294
730,283.65022978906705,283.6232092542158,283.6267131758926
731,283.59792392535024,283.5710275716064,283.57445971342503
732,283.5566596687722,283.5298543041573,283.5332268849806
733,283.5245372911773,283.4977950354261,283.5011268644608
734,283.49465719465593,283.4679637634728,283.4712632436495
735,283.4646610627459,283.43801138516676,283.4412829104571
736,283.4394082439496,283.4127967396498,283.4160497892894
737,283.4215092318398,283.3949278046924,283.3981671682483
738,283.4078148187094,283.38125538210323,283.38447777709644
739,283.3973747201789,283.3708270833215,283.3740371436988
740,283.38909325605897,283.3625521573287,283.36575537246716
741,283.38294064500394,283.3564026365685,283.35960206754464
742,283.3794059946268,283.35286747404245,283.35606529158395
743,283.38489395603705,283.3583445856058,283.3615472351421
744,283.3905435529484,283.36397898276323,283.3671851898102
745,283.39557459098063,283.36899347828745,283.37220396334334
746,283.39958206688055,283.372985210147,283.3762015528127
747,283.40129888504737,283.37468964723746,283.37791144488097
748,283.4013749883591,283.37475708239367,283.37798363172146
749,283.4014671161542,283.3748426088111,283.3780737599118
750,283.40167551978044,283.3750455269181,283.3782805217157
751,283.4024162386667,283.37578084865135,283.3790192983765
