% Model,case4_base_model_nu0.001_solved_Q_1.2.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 7 2023, 22:46"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
32730,293.7209705712967,285.02132592966785,282.9557793254417
32731,293.5559366899391,284.8614149355705,282.7943525932313
32732,293.42998283019386,284.7405422446498,282.6720468273155
32733,293.3453683629912,284.66091872779265,282.5910640967505
32734,293.5151487875042,284.8363849677948,282.7656960355641
32735,293.79024972817894,285.1169011706917,283.04545179160885
32736,294.0844151716166,285.4160463385498,283.343813174453
32737,294.4002723273632,285.73674025252035,283.6638162722164
32738,294.6286005411208,285.9702574843256,283.8957805833444
32739,294.7105314126686,286.0555402299297,283.98049546113737
32740,294.75244745737814,286.1012645897317,284.02544533157305
32741,294.7791479297796,286.1317789361416,284.0552534679256
32742,294.79678807129216,286.1541744145941,284.07638164404096
32743,294.8095278805132,286.17199408861865,284.09294785172165
32744,294.8185023923988,286.1863905275399,284.10614082088466
32745,294.82488030720435,286.19849192633023,284.11706614988987
32746,294.8021886919827,286.1814560892332,284.09891490842426
32747,294.55117310711535,285.93633401320585,283.85194097269533
32748,294.30879248509615,285.70009978518954,283.61432532007717
32749,294.0801555601822,285.47790334650324,283.39074605056976
32750,293.8726143390219,285.27705460149355,283.1884827268726
32751,293.6733731731029,285.08458886501495,282.9945969107369
32752,293.4812810231752,284.8992790395217,282.80789801528334
32753,293.32140656751085,284.7462726067496,282.65359758576835
32754,293.16561442905163,284.59720236492973,282.5032260407428
32755,292.9534659407616,284.39131777291044,282.2959464547447
32756,292.78713374273207,284.2312827441458,282.134680073911
32757,292.7126997659839,284.1631904213633,282.06554917040125
32758,292.99425697269356,284.4520214085066,282.3540612827264
32759,293.59169797231965,285.0569271143917,282.9590961132274
32760,294.1236089094462,285.5972640000564,283.49739832347416
32761,294.28404696040167,285.7608034723491,283.66128359643074
32762,294.35728897369586,285.8377505681335,283.73829138267087
32763,294.54061928506337,286.02507172990664,283.925910335505
32764,294.8241540132787,286.3139548496494,284.2140429561218
32765,295.0148645194693,286.50922636104553,284.4084509952719
32766,295.14300380871254,286.6414591204894,284.5399451304103
32767,295.1759367540545,286.67805586892956,284.5757115329012
32768,295.07553854171977,286.5808922172942,284.4775152094854
32769,294.8962448795673,286.4047315209126,284.3002288377059
32770,294.7198098380306,286.23168833485397,284.1259583265036
32771,294.6649245413695,286.1808916433612,284.07441031085733
32772,294.65036787027174,286.17058488816804,284.0634798955071
32773,294.4495576330594,285.97239100282803,283.86430372907057
32774,294.1855575141373,285.71374730244054,283.6041577323021
32775,293.88701882988556,285.4202806481502,283.3093465562007
32776,293.55012790988656,285.08813475586436,282.9758897450627
32777,293.2841960029791,284.8272439481907,282.71386879966735
32778,293.06000789848383,284.60812072531985,282.49366105942295
32779,292.82879895792195,284.381760051759,282.2661788122534
32780,292.61915587138213,284.17687495337293,282.0602494572532
32781,292.452055921482,284.0144592699192,281.8969009485363
32782,292.4824772091794,284.0500396611549,281.93197932881037
32783,292.5932406085548,284.16569245957817,282.0471987112205
32784,292.7622388561421,284.3393520851141,282.22051796336564
32785,292.86479473976266,284.44593543680264,282.32662599480113
32786,292.9513211734187,284.5362917543431,282.4165539015299
32787,293.12074239929626,284.7097062845276,282.5897528484411
32788,293.07648498295,284.66839007992894,282.547705820528
32789,293.0366829546417,284.6317324104461,282.5104546440549
32790,293.0136162053954,284.6117919530761,282.4899713653316
32791,293.05381950622456,284.6551928828852,282.53292820421314
32792,292.9699063136143,284.5737571441316,282.4507293260325
32793,292.83390524624434,284.44001050261863,282.3162033582037
32794,292.72394224953933,284.33234170520615,282.2078449859399
32795,292.57901012831576,284.18945593690637,282.06416722108656
32796,292.43374546671305,284.04617261807414,281.9201112356101
32797,292.283488777353,283.89778875310054,281.770949308897
32798,292.0963980358321,283.71234084590293,281.5846462974535
32799,291.9348960583883,283.5525508891177,281.42408705642123
32800,291.8083481146263,283.4277664315297,281.2986152983055
32801,291.6735010726261,283.29447829259306,281.164563597734
32802,291.58290906409115,283.2055513716028,281.0750124900797
32803,291.38614769824875,283.00976775158887,280.8783138675541
32804,291.22966937726676,282.85447025540293,280.72236748529764
32805,291.2102794160604,282.836716849427,280.7042414639803
32806,291.48783021327824,283.1166328609533,280.98428107838834
32807,291.7972097575365,283.4277345479978,281.29541689746856
32808,292.1080308256385,283.7399131635854,281.6076455373886
32809,292.3552976671484,283.9880723959104,281.8557710166188
32810,292.5297066326082,284.1630611577305,282.03063357389453
32811,292.6595699881291,284.2933915265999,282.1607873759871
32812,292.7698300979607,284.4040984026389,282.27128480598947
32813,292.82437966579505,284.4589116887891,282.32575663667507
32814,292.8493627469237,284.48412600671634,282.3505836197975
32815,292.80105896470224,284.4358600886186,282.30178337706906
32816,292.68505754427025,284.3198841491408,282.18516784801017
32817,292.5134581861555,284.14835575398916,282.01290357304856
32818,292.3446488361929,283.9799916321767,281.8438335630022
32819,292.2331777916763,283.8694854134191,281.732734559567
32820,292.0548437370753,283.6920495022592,281.55450899979934
32821,291.85348547323434,283.4918522210049,281.3535115790763
32822,291.70015943761814,283.3401763310689,281.201175858307
32823,291.5278883451387,283.16960872407,281.029870091177
32824,291.4377975865764,283.08172248808035,280.94144245444784
32825,291.39631420701915,283.04261228249595,280.9018565727617
32826,291.3385394841167,282.9870791151537,280.84576017844836
32827,291.32160954996954,282.9725742708473,280.83083417652887
32828,291.33311889943735,282.9864715511996,280.84435020260554
32829,291.37581980397783,283.031514689759,280.88904673702746
32830,291.5394873782195,283.1978218145931,281.05524723208134
32831,291.73539734046295,283.3961638509496,281.25345863782394
32832,291.9343184457233,283.59735379147935,281.45448245091677
32833,292.1955192691268,283.86100722443166,281.71809970787206
32834,292.38408384743946,284.051693053169,281.9085329567466
32835,292.44586429363335,284.11530513164195,281.97164584457545
32836,292.5083887381362,284.17993398137787,282.0358295902321
32837,292.5166454034022,284.1902522698362,282.04554251544573
32838,292.48944931255585,284.16526921336464,282.0198724146794
32839,292.421649170353,284.09986269422836,281.9536866356277
32840,292.31961285372,284.0005287533604,281.853498354108
32841,292.19879318425944,283.88272112428956,281.7347904907322
32842,292.0758014178927,283.7630552745513,281.6142108799451
32843,291.94783832169037,283.63866202487236,281.48888066020606
32844,291.80394206865657,283.49860179554497,281.34784139758705
32845,291.6178190258921,283.3164822992373,281.16465207504984
32846,291.4903198176722,283.1935357666193,281.0407933932695
32847,291.3571004191371,283.06492158520115,280.9112130898298
32848,290.79804431822686,282.5087900568627,280.35311697762256
32849,290.72218260298143,282.43858193481077,280.28236195777106
32850,290.80209620505383,282.5240578681283,280.36735243028136
32851,290.97039714282334,282.6977762614187,280.54060567588124
32852,291.2001898113048,282.93279922179414,280.7752897752651
32853,291.48408229211776,283.2217466981754,281.06404152552386
32854,291.83946865494744,283.58211014647986,281.42436244432645
32855,292.2294205917624,283.97679979796715,281.8190428137329
32856,292.64815322360084,284.4000556640848,282.24232755095755
32857,292.91523631088415,284.6716507613559,282.5125669561829
32858,293.0283833457015,284.7874211047513,282.6283911781699
32859,293.10935723739846,284.8705799138053,282.71181805843145
32860,293.5339258382041,285.3082301179357,283.1445159549838
32861,294.06147020875136,285.83213150888747,283.67250498007945
32862,294.59548395281047,286.36786717410973,284.20900455088366
32863,295.142838964321,286.91772476764095,284.7591126560561
32864,294.53666440171577,286.310853518986,284.15018254790965
32865,294.25402310832106,286.02964757952753,283.8681941117303
32866,294.05205711895957,285.82962480654635,283.6673000425201
32867,293.8672076038163,285.64726378283467,283.4839061592995
32868,293.6968749609274,285.48034241111435,283.3157499761901
32869,293.6408210535644,285.42819782037026,283.26304881559594
32870,293.6233482084318,285.41532951531644,283.24948358827095
32871,293.61576862483963,285.4131440195303,283.24644637733616
32872,293.6098695914823,285.41308867078095,283.24572893308476
32873,293.60696835031234,285.41646390211304,283.24854127911084
32874,293.60692874463984,285.423076771519,283.25454935034725
32875,293.6081752687018,285.4311810048745,283.2620124389335
32876,293.60989374597995,285.43980697945955,283.27001294899026
32877,293.61202573095363,285.44879948739543,283.2784040145946
32878,293.61462815597895,285.4581404540743,283.2871444917713
32879,293.6174184403032,285.4675927529125,283.29599401708003
32880,293.9129597543941,285.7705993945244,283.5989821365219
32881,294.1578939721342,286.0220685603299,283.8501721969042
32882,293.96351138019355,285.83243657323277,283.65935761602907
32883,293.8197220081545,285.69369837852133,283.51992789755906
32884,293.72785488584515,285.6064305841431,283.4322179032936
32885,293.7050551430549,285.58819950078043,283.41360465273607
32886,293.6977135236299,285.58570178082283,283.41004358879763
32887,293.66689634845756,285.55911166933464,283.38256251261737
32888,293.4299893260647,285.32556111202007,283.14788062143805
32889,293.1858664266217,285.0849298728878,282.906223797864
32890,292.96469110394906,284.8674024518175,282.68768450194426
32891,292.7363039747412,284.64262295470945,282.46183509786044
32892,292.5132600808953,284.42320445496966,282.24135124757146
32893,292.3333951097154,284.24716191892645,282.0643372453994
32894,292.16428275773615,284.0819651064274,281.8981668813201
32895,291.99669145857484,283.91843143669473,281.73365748212234
32896,291.83742159738625,283.7633969458854,281.5776736102046
32897,291.6996702003082,283.63005475994674,281.4434380943316
32898,291.5790960430471,283.5139764946493,281.32648382186096
32899,291.46739816503674,283.40676984219965,281.21840232480787
32900,291.3793676448583,283.3231969358811,281.1340178322458
32901,291.30715250691526,283.25533006857967,281.06536559677886
32902,291.4226604095872,283.3757182784035,281.1853887914124
32903,291.6113996184195,283.56912737543786,281.37847243147877
32904,291.83942940342394,283.80161820532754,281.61067005730587
32905,292.00694229320715,283.9731117379162,281.7817325506441
32906,292.160615233028,284.13066443142907,281.9388837884129
32907,292.300970181799,284.27479774797115,282.082602085107
32908,292.3796004871413,284.35695686739234,282.1642022829809
32909,292.4005071823985,284.38124488391355,282.18782911751543
32910,292.3658134754816,284.3498130687114,282.1556422483005
32911,292.31907569499106,284.30638363935134,282.1114535415925
32912,292.24539540960745,284.23594889696653,282.0401928322789
32913,292.14756426057795,284.1413294652952,281.94469751856656
32914,292.01156233936814,284.00845973683585,281.81087842008293
32915,291.8514491629359,283.85148027783686,281.65291856949364
32916,291.6594653895694,283.66259223664684,281.46299253489354
32917,291.462501887571,283.46879623960393,281.2681645008801
32918,291.2665812902229,283.2760928867549,281.0744334602388
32919,291.0698750612808,283.0826394352638,280.87994837289506
32920,290.89429003094364,282.91046465975893,280.7067949523296
32921,290.7267984190299,282.7465047840871,280.5418675363644
32922,290.56377742551376,282.58717495393336,280.3815803663766
32923,290.4370820065978,282.46447937603114,280.25801863675184
32924,290.3357539489787,282.36735613375066,280.16007117696756
32925,290.27554542438065,282.311604751114,280.1035790653061
32926,290.5914554881956,282.6334957984223,280.42560441932363
32927,291.03509068044355,283.0829874771633,280.8752621195232
32928,291.465717397228,283.51907534901983,281.3113765879688
32929,291.7786635651846,283.83699732686205,281.6291165871543
32930,291.94591758868245,284.0089056667013,281.80063696705616
32931,292.06269200274954,284.1304726576508,281.9217985042263
32932,292.0527673158784,284.12514978622005,281.9157826365551
32933,291.86541683419074,283.94212641659226,281.7317014108491
32934,291.64059775727395,283.72193578473787,281.51045393108745
32935,291.54353131450773,283.6301822905693,281.41793189012736
32936,291.43919116874133,283.5310191874362,281.3178605801179
32937,291.3421880882674,283.4392247688404,281.2251587915534
32938,291.22620862674,283.32835823768835,281.11336133474754
