% Model,case4_base_model_solved_Q_1.3.mph
% Version,COMSOL 6.0.0.405
% Date,"May 2 2024, 18:54"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
8132,281.0187016985898,279.34573406503137,274.1013196958032
8133,280.977511652033,279.3082231324291,274.06304341114634
8134,280.9138573762809,279.2481826648506,274.0021242229707
8135,281.1044017690409,279.4423713678455,274.19691487042275
8136,281.44400898027504,279.78541367143254,274.54104492635065
8137,281.69171320969014,280.0363007996165,274.79232711607887
8138,281.95620310211626,280.3039398454666,275.06066433663295
8139,282.1711594938159,280.5220163574544,275.27928050402716
8140,282.3155065700036,280.66952777557975,275.42712459129746
8141,282.40992546947507,280.7672026062662,275.52508114657957
8142,282.39453373686877,280.7551573931196,275.5129328399577
8143,282.2779035897983,280.6420322178282,275.3994115418405
8144,282.13223464037424,280.50009228321755,275.25709842013254
8145,282.0128423580701,280.3846663160583,275.1414473077161
8146,281.9178073236601,280.29381563837893,275.0503766663926
8147,281.8649992971283,280.24541225994966,275.0018295115473
8148,281.8305451589775,280.2155603452769,274.9717592189233
8149,281.8186502043823,280.20847096232376,274.9644357715121
8150,281.8173111780628,280.21212203720944,274.9677846673094
8151,281.816449935065,280.2164100156775,274.97168328214246
8152,281.80485595934175,280.21006953676147,274.9648436731479
8153,281.7682083815691,280.1787614142139,274.93288950048816
8154,281.7084848510886,280.1244336353961,274.87783745362606
8155,281.64785961217405,280.0692057902306,274.8219592387946
8156,281.60312775343743,280.02977614098404,274.7820253012544
8157,281.55008178018954,279.98185544514064,274.7336218241857
8158,281.5053858211025,279.9420765518635,274.6935943964836
8159,281.57406065563936,280.0155057128957,274.7676120050936
8160,281.732011953439,280.17790754956866,274.9310553013266
8161,281.96577685440354,280.41593803025296,275.170620599344
8162,282.22771823362933,280.6819968078827,275.43846624295537
8163,282.46143371208404,280.9197357431652,275.67800847143604
8164,282.6291221130706,281.09141781430924,275.8514051547181
8165,282.7091970799416,281.1755127305815,275.937077683126
8166,282.68517421542555,281.1555822091536,275.91853100634
8167,282.5570923418694,281.0317055729818,275.79585339982117
8168,282.39927206513926,280.87822977826875,275.6437534289215
8169,282.24586106830424,280.7292593702286,275.49639672636965
8170,282.10869819393116,280.59659234135376,275.3655757347318
8171,281.96637701938664,280.458796276949,275.22972358937363
8172,281.84222568234327,280.33921438593245,275.11232830715056
8173,281.74256924422804,280.244165364362,275.01970204451885
8174,281.6617386218293,280.1679711419957,274.94611020079145
8175,281.53234033864123,280.0432179110537,274.82378003538093
8176,281.3674010295974,279.88295729829827,274.6659214036719
8177,281.2590906460634,279.77934824851945,274.56517575275836
8178,281.17883004444025,279.7037088751949,274.4925680681637
8179,281.1539145587031,279.68329913650865,274.47553460297877
8180,281.10101287045046,279.63472512352286,274.43020821119705
8181,281.0258561739423,279.56375872793365,274.3625088005976
8182,280.9934016834134,279.5353823289916,274.3377732738361
8183,281.2648190337078,279.81076835834943,274.6184683213972
8184,281.7233511519115,280.2729455104587,275.0865412176866
8185,282.17180654943786,280.724730983364,275.54388660123175
8186,282.51455594906383,281.0706587514152,275.89489860352325
8187,282.75691866284427,281.31618979126455,276.1452390453473
8188,282.8922591277827,281.4547544894691,276.288284323632
8189,282.9969624081776,281.56277569552583,276.40081681427426
8190,283.00522345222083,281.5744622162299,276.4166003334648
8191,282.9314901681556,281.50430265956555,276.3502694576488
8192,282.81751289537345,281.39405766442513,276.2437747228922
8193,282.7330661662571,281.31347365660986,276.1671331835618
8194,282.6784221341559,281.26276332459645,276.1204507480184
8195,282.58931109784487,281.17763748006286,276.039110991751
8196,282.4339101722489,281.026312950771,275.89126825864037
8197,282.254119000504,280.8507279900356,275.7191263649637
8198,282.079416699565,280.6803237116653,275.5522251757507
8199,281.93993096477453,280.5452320635556,275.4207983084931
8200,281.7929570568961,280.4026584654781,275.2818226773455
8201,281.7429027482115,280.3569958456515,275.2403097306165
8202,281.72537576474156,280.34375290173574,275.23132007593966
8203,281.84527449675335,280.4678299988446,275.3603730569166
8204,281.9042305049945,280.5307734005454,275.4278755944163
8205,281.9529320993508,280.5833819069707,275.48514557303105
8206,281.981365964286,280.6156567227446,275.5220943453895
8207,282.0597975463566,280.6978962543165,275.6093553917933
8208,282.12663919150816,280.7684940948937,275.6849069135768
8209,282.182258805432,280.82785941165355,275.7492110316399
8210,282.24940556622977,280.8987890065191,275.825250659888
8211,282.30606635766225,280.95926915351873,275.890837317239
8212,282.3724928001335,281.0295569653209,275.96636039217736
8213,282.3965253838391,281.0574724166525,275.99937370617744
8214,282.373522997808,281.0383931409849,275.9853087250006
8215,282.2792357228355,280.9480747506425,275.89982229399953
8216,282.2108592171508,280.883723964036,275.8406304921642
8217,282.17545487595663,280.85233721831094,275.81463711399505
8218,282.1549540322245,280.83581109194444,275.8036250435749
8219,282.13080786838856,280.81558969984053,275.7889793090563
8220,282.10184352216413,280.7905184957322,275.76954235292135
8221,282.0687247253732,280.76126285414847,275.74600276340686
8222,281.9764771962422,280.6728591262424,275.6631487597385
8223,281.9114582490812,280.6117036233406,275.6078443564611
8224,281.83102708927106,280.5351004206196,275.5370713273426
8225,281.8156979329888,280.52354818953364,275.5317722376346
8226,281.7649934128643,280.4765162610229,275.490773256455
8227,281.72467791701695,280.4397944075476,275.4603023021602
8228,281.6812227308367,280.3997356437397,275.4266037200336
8229,281.6367593471072,280.35851383746353,275.391830537815
8230,281.61251884866675,280.33736847167165,275.377332231343
8231,281.7051844154893,280.4329821183382,275.4802447694567
8232,281.84834243779983,280.57890107083824,275.63363733379816
8233,281.97087213090805,280.7040610898691,275.7661602825184
8234,282.106297516577,280.8420714494738,275.9116840690164
8235,282.2716280436737,281.009971098388,276.0872670298234
8236,282.38100622233827,281.1219217967371,276.2066052259118
8237,282.44158076899276,281.1851305960545,276.2770448418171
8238,282.43470607074016,281.1809729463746,276.2798771926913
8239,282.27620445899,281.02529848750544,276.13056833375583
8240,282.15017009874157,280.90223854299387,276.01423280051864
8241,282.0086326382187,280.76372284461297,275.8823473535641
8242,281.8674279094927,280.6255725656877,275.750844612375
8243,281.73480610824686,280.49601259728297,275.62799692251986
8244,281.60600320650343,280.37026442748777,275.50899523287455
8245,281.4743901704854,280.24169761330205,275.38717940511486
8246,281.37009933537956,280.1404394107283,275.2928292822134
8247,281.25486965410346,280.0282116000629,275.1874426690881
8248,281.15419425635446,279.9305024929462,275.09667186512377
8249,281.0859247014617,279.86515963034975,275.0384406109524
8250,281.02638173925754,279.80846317403274,274.9888390602381
8251,281.00775753403445,279.79259986398426,274.9802950897356
8252,280.9772820145039,279.7647152074773,274.9596273339142
8253,280.9588095545885,279.74873577977735,274.95096131627935
8254,280.92547189204066,279.71778291027374,274.9272512063815
8255,281.0291463183064,279.82372025641655,275.04113542330487
8256,281.27566025074486,280.0722601635777,275.29813522545186
8257,281.5290089147645,280.32736696087534,275.56150600936246
8258,281.79038731641435,280.5903203572188,275.832726460516
8259,282.0134076810952,280.8147962862617,276.065274549171
8260,282.13334458277365,280.9361560761755,276.1942568301217
8261,282.180402735726,280.9846844391864,276.2501790688791
8262,282.17694332113604,280.9827681405822,276.2554949498969
8263,282.09578098434906,280.90323326493166,276.1828648011694
8264,281.94208719331465,280.7512789503422,276.0375365238479
8265,281.81451767452893,280.6255758587904,275.9186209676274
8266,281.68555799559203,280.49855746777354,275.7982802738654
8267,281.576324701583,280.3913525619128,275.69774716105604
8268,281.48349315770906,280.3006357024686,275.6136510142518
8269,281.3827811097142,280.20213060778707,275.52159401624266
8270,281.26507553756153,280.08673207001306,275.4124571232429
8271,281.1091798825268,279.93323603747797,275.26495158419533
8272,280.97732917454226,279.8038609415295,275.14162950157095
8273,280.8684758001837,279.6974955772929,275.0413108095438
8274,280.7723433237299,279.60383836486324,274.95366466230604
8275,280.6652096014461,279.4991408795112,274.8548366809126
8276,280.5855841080492,279.42191457189455,274.78362452699344
8277,280.53036916001486,279.36899270184307,274.7367452729783
8278,280.48153742456304,279.32238027532327,274.69615350367116
8279,280.5364109652298,279.37938479309355,274.759668350331
8280,280.74213205453657,279.5870484431379,274.97442838542196
8281,281.10499537828986,279.95157996163505,275.3465677966258
8282,281.46430511281477,280.3122735237204,275.71459766292355
8283,281.7506166656194,280.59980804141236,276.00910402574175
8284,281.95880671959003,280.80916781524735,276.225171850506
8285,282.0735435392848,280.92509219788457,276.347470384245
8286,282.0512427632762,280.9040685200724,276.3322824398794
8287,281.90848271402956,280.76276391479314,276.1963635089534
8288,281.75258444996,280.60854468876016,276.0475037569597
8289,281.61005339653894,280.46790339781205,275.91213244219483
8290,281.4796778331992,280.33957048800585,275.78895550897164
8291,281.370000762047,280.2320828174851,275.6865554921568
8292,281.2493080467327,280.11371091215284,275.573066936771
8293,281.10686577346445,279.9737203474537,275.4377603329351
8294,280.96073418412044,279.8301540325254,275.2987951769206
8295,280.83929725154456,279.7113512924645,275.1846327352427
8296,280.7966587775231,279.6713731108513,275.1496121714129
8297,280.71441712003775,279.59173303618354,275.0744783040933
8298,280.6106366928082,279.49052677309106,274.9777246551401
8299,280.59909246375395,279.4815095007834,274.9736145124164
8300,280.57172003517104,279.45654133329907,274.95334701573955
8301,280.5284720375517,279.41559413187343,274.9170357415489
8302,280.4784065257251,279.3677284588037,274.8738282761911
8303,280.5848159433761,279.4762212905592,274.98776591852595
8304,280.8566949805648,279.74995421631496,275.2675415022057
8305,281.1488498993131,280.0436772098044,275.5671812786854
8306,281.42362439645035,280.3197768670013,275.84910387337226
8307,281.58859440276575,280.4858859224156,276.0206059961449
8308,281.67783317176423,280.57616533160495,276.11610206770155
8309,281.7065281135767,280.60584302623096,276.1508404828717
8310,281.7399216436479,280.64017586347813,276.1903367472274
8311,281.69026433826207,280.5914241275971,276.1463849758594
8312,281.63844366164614,280.54055781556195,276.1003825943213
8313,281.6164858812274,280.51963818182855,276.0843935208882
8314,281.5997026966077,280.50402701182196,276.0735383585043
8315,281.59564965726275,280.5012578279012,276.07546003910176
8316,281.55720413547436,280.4643199404222,276.0428228745707
8317,281.53225807195207,280.44109292379954,276.0238259263258
8318,281.4661095398449,280.3768443059212,275.9634616896904
8319,281.41545625195266,280.3282356485323,275.91875494593046
8320,281.3534618117511,280.26838573746807,275.8626138771257
8321,281.26873397217594,280.18590336518884,275.7836210592305
8322,281.1654632753594,280.0849391677869,275.6860092089358
8323,281.10728025549145,280.029093337085,275.6336814856702
8324,281.0268083484665,279.95093969159313,275.55885363057405
8325,280.94038995006485,279.8668334791126,275.47804520842527
8326,280.85654636723336,279.78527485105985,275.39983397938005
8327,280.90254197062825,279.83347592702927,275.4520185127878
8328,281.06653821022934,279.9994430858585,275.6223967201125
8329,281.25508967762926,280.18964428084445,275.81701951324425
8330,281.41935537524955,280.35526071661235,275.98698657427866
8331,281.50750729006023,280.4445382379687,276.08039184167257
8332,281.57906753837347,280.5170757279779,276.15714913007673
8333,281.6175799693659,280.5564422907315,276.2006804321081
8334,281.5981931195672,280.53783498533596,276.1860744177733
8335,281.5937432834925,280.5341594880486,276.18654760561384
8336,281.52855205345804,280.4698088912009,276.1260129042015
8337,281.4651227459318,280.40740076183835,276.06736684470303
8338,281.3969256243955,280.3404024042042,276.00396125659114
8339,281.313234984256,280.2581067730072,275.9250305092177
8340,281.1891061632605,280.1355696185241,275.80554324720543
8341,281.1200991701218,280.0683282321149,275.7415086891429
8342,281.02040358500113,279.97051033022314,275.64658049554095
8343,280.90753532483507,279.85961553228924,275.5384510575121
8344,280.78613273006175,279.7402666826152,275.42179008020565
8345,280.681206362954,279.6374593136781,275.321694360455
8346,280.6003418766582,279.5587446173867,275.24569388774194
8347,280.50957266531907,279.47013174285325,275.15962591142966
8348,280.4513611727232,279.41409480312626,275.1062904907743
8349,280.3972722484268,279.36216678458004,275.0570141183061
8350,280.35216168695143,279.3192252158196,275.0167571846299
8351,280.44840941967334,279.41763003882363,275.1186051109759
8352,280.64885908956484,279.62003822238387,275.32475550362693
